Instrument,Date_Time,Application,Sample_ID,Customer_ID,Comment,Operator,SubSamples,UsedSubSamples,ProtDM,Outlier,Moisture,Outlier,StarchDM,Outlier,WGlutDM,Outlier
12417169,2022-12-15 16:48:29,WH110907,CE101GP2022WWGr,Huggins,,ARS,5,5,10.6004,0000,10.6589,0000,72.2979,0000,27.7452,0000
12417169,2022-12-15 16:49:31,WH110907,CE107GP2022WWGr,Huggins,,ARS,5,5,12.3474,0000,9.6265,0000,67.5651,0000,32.8374,0000
12417169,2022-12-15 16:50:29,WH110907,CE104GP2022WWGr,Huggins,,ARS,5,5,10.7421,0000,10.8571,0000,70.0731,0000,28.3236,0000
12417169,2022-12-15 16:51:42,WH110907,CE102GP2022WWGr,Huggins,,ARS,5,5,11.7074,0000,10.7244,0000,70.6072,0000,30.9519,0000
12417169,2022-12-15 16:52:31,WH110907,CE109GP2022WWGr,Huggins,,ARS,5,5,11.0591,0000,10.7478,0000,70.8389,0000,29.3125,0000
12417169,2022-12-15 16:53:23,WH110907,CE105GP2022WWGr,Huggins,,ARS,5,5,12.3372,0000,10.9100,0000,68.8804,0000,32.2985,0000
12417169,2022-12-15 16:54:17,WH110907,CE103GP2022WWGr,Huggins,,ARS,5,5,10.8630,0000,10.6871,0000,72.1352,0000,28.7612,0000
12417169,2022-12-15 16:55:07,WH110907,CE100GP2022WWGr,Huggins,,ARS,5,5,11.5134,0000,10.5935,0000,70.6725,0000,30.8241,0000
12417169,2022-12-15 16:55:57,WH110907,CE106GP2022WWGr,Huggins,,ARS,5,5,10.2623,0000,10.8424,0000,71.7927,0000,27.1713,0000
12417169,2022-12-15 16:56:44,WH110907,CE108GP2022WWGr,Huggins,,ARS,5,5,10.9289,0000,10.7064,0000,70.5783,0000,29.0627,0000
12417169,2022-12-15 17:15:39,WH110907,CE114GP2022WWGr,Huggins,,ARS,5,5,13.6636,0000,10.0108,0000,65.5827,0000,35.8742,0000
12417169,2022-12-15 17:16:35,WH110907,CE110GP2022WWGr,Huggins,,ARS,5,5,11.3606,0000,9.7842,0000,71.1524,0000,30.6697,0000
12417169,2022-12-15 17:17:27,WH110907,CE115GP2022WWGr,Huggins,,ARS,5,5,13.1860,0000,10.0081,0000,67.5256,0000,34.6028,0000
12417169,2022-12-15 17:18:17,WH110907,CE113GP2022WWGr,Huggins,,ARS,5,5,11.4123,0000,10.2545,0000,69.6127,0000,30.7187,0000
12417169,2022-12-15 17:19:08,WH110907,CE118GP2022WWGr,Huggins,,ARS,5,5,12.3541,0000,9.8677,0000,68.9851,0000,33.1301,0000
12417169,2022-12-15 17:20:02,WH110907,CE112GP2022WWGr,Huggins,,ARS,5,5,11.6516,0000,9.9924,0000,70.5151,0000,31.4453,0000
12417169,2022-12-15 17:20:54,WH110907,CE111GP2022WWGr,Huggins,,ARS,5,5,13.1263,0000,10.1674,0000,67.4576,0000,34.9451,0000
12417169,2022-12-15 17:21:47,WH110907,CE119GP2022WWGr,Huggins,,ARS,5,5,11.6453,0000,9.9780,0000,70.9634,0000,31.4419,0000
12417169,2022-12-15 17:22:40,WH110907,CE116GP2022WWGr,Huggins,,ARS,5,5,11.3319,0000,9.7738,0000,70.7679,0000,30.5366,0000
12417169,2022-12-15 17:23:36,WH110907,CE117GP2022WWGr,Huggins,,ARS,5,5,10.5816,0000,10.0350,0000,72.8483,0000,28.7871,0000
12417169,2022-12-15 17:40:15,WH110907,CE121GP2022WWGr,Huggins,,ARS,5,5,15.8025,0000,9.4622,0000,62.0063,0000,41.9218,0000
12417169,2022-12-15 17:41:11,WH110907,CE125GP2022WWGr,Huggins,,ARS,5,5,14.0199,0000,10.4056,0000,66.2153,0000,37.3647,0000
12417169,2022-12-15 17:42:13,WH110907,CE128GP2022WWGr,Huggins,,ARS,5,5,11.1662,0000,10.5451,0000,70.4299,0000,29.2834,0000
12417169,2022-12-15 17:43:09,WH110907,CE122GP2022WWGr,Huggins,,ARS,5,5,12.0847,0000,10.6505,0000,68.8838,0000,31.2293,0000
12417169,2022-12-15 17:44:01,WH110907,CE127GP2022WWGr,Huggins,,ARS,5,5,11.0674,0000,10.5661,0000,71.3423,0000,29.6216,0000
12417169,2022-12-15 17:44:54,WH110907,CE129GP2022WWGr,Huggins,,ARS,5,5,13.2471,0000,10.3830,0000,67.0562,0000,35.1864,0000
12417169,2022-12-15 17:45:51,WH110907,CE126GP2022WWGr,Huggins,,ARS,5,5,12.6546,0000,10.1342,0000,67.5264,0000,33.3643,0000
12417169,2022-12-15 17:46:44,WH110907,CE124GP2022WWGr,Huggins,,ARS,5,5,12.7546,0000,10.2111,0000,66.7097,0000,33.2720,0000
12417169,2022-12-15 17:47:44,WH110907,CE123GP2022WWGr,Huggins,,ARS,5,5,12.2010,0000,10.8519,0000,68.6719,0000,31.9531,0000
12417169,2022-12-15 17:48:40,WH110907,CE120GP2022WWGr,Huggins,,ARS,5,5,11.3569,0000,10.5095,0000,70.3035,0000,30.6050,0000
