Instrument,Date_Time,Application,Sample_ID,Customer_ID,Comment,Operator,SubSamples,UsedSubSamples,ProtDM,Outlier,Moisture,Outlier,StarchDM,Outlier,WGlutDM,Outlier
12417169,2022-09-12 13:04:16,WH110907,CW591GP2020SWGr,Huggins,,ARS,5,5,11.6020,0000,11.7946,0000,68.2891,0000,30.2800,0000
12417169,2022-09-12 13:05:25,WH110907,CW598GP2020SWGr,Huggins,,ARS,5,5,13.9241,0000,11.0098,0000,61.4781,0000,34.4736,0000
12417169,2022-09-12 13:10:55,WH110907,CW608GP2020SWGr,Huggins,,ARS,5,5,10.5140,0000,10.7046,0000,70.0804,0000,28.0667,0000
12417169,2022-09-12 13:12:02,WH110907,CW609GP2020SWGr,Huggins,,ARS,5,5,11.8829,0000,10.6548,0000,68.2224,0000,31.4480,0000
12417169,2022-09-12 13:13:03,WH110907,CW619GP2020SWGr,Huggins,,ARS,5,5,9.6042,0000,10.3942,0000,71.1671,0000,26.2537,0000
12417169,2022-09-12 13:14:13,WH110907,CW615GP2020SWGr,Huggins,,ARS,5,5,12.6025,0000,10.2633,0000,63.7581,0020,32.2410,0000
12417169,2022-09-12 13:15:16,WH110907,CW613GP2020SWGr,Huggins,,ARS,5,5,11.4505,0000,10.7183,0000,69.4524,0000,30.2668,0000
12417169,2022-09-12 13:16:16,WH110907,CW616GP2020SWGr,Huggins,,ARS,5,5,9.9006,0000,10.2638,0000,70.5930,0000,26.8861,0000
12417169,2022-09-12 13:17:16,WH110907,CW610GP2020SWGr,Huggins,,ARS,5,5,9.9654,0000,10.4041,0000,70.5048,0000,26.8461,0000
12417169,2022-09-12 13:18:05,WH110907,CW612GP2020SWGr,Huggins,,ARS,5,5,10.8333,0000,10.5155,0000,70.1485,0000,29.4179,0000
12417169,2022-09-12 13:19:03,WH110907,CW617GP2020SWGr,Huggins,,ARS,5,5,10.6196,0000,10.7843,0000,69.9076,0000,28.1912,0000
12417169,2022-09-12 13:19:50,WH110907,CW625GP2020SWGr,Huggins,,ARS,5,5,9.8972,0000,10.5392,0000,70.9853,0000,26.8344,0000
12417169,2022-09-12 13:20:47,WH110907,CW620GP2020SWGr,Huggins,,ARS,5,5,10.0761,0000,10.6548,0000,71.1580,0000,27.5848,0000
12417169,2022-09-12 13:21:43,WH110907,CW618GP2020SWGr,Huggins,,ARS,5,5,8.8905,0000,10.1652,0000,72.4577,0000,24.1984,0000
12417169,2022-09-12 13:22:42,WH110907,CW626GP2020SWGr,Huggins,,ARS,5,5,9.4758,0000,10.3514,0000,72.5527,0000,25.3000,0000
12417169,2022-09-12 13:23:42,WH110907,CW624GP2020SWGr,Huggins,,ARS,5,5,9.0214,0000,10.3698,0000,72.6965,0000,24.7015,0000
12417169,2022-09-12 13:24:49,WH110907,CW623GP2020SWGr,Huggins,,ARS,5,5,9.3821,0000,10.5955,0000,72.6915,0000,25.3912,0000
12417169,2022-09-12 13:25:54,WH110907,CW622GP2020SWGr,Huggins,,ARS,5,5,10.9458,0000,10.5791,0000,69.3925,0000,29.7835,0000
12417169,2022-09-12 13:26:51,WH110907,CW621GP2020SWGr,Huggins,,ARS,5,5,11.8247,0000,10.4731,0000,68.8123,0000,32.2299,0000
12417169,2022-09-12 13:27:44,WH110907,CW611GP2020SWGr,Huggins,,ARS,5,5,10.2420,0000,10.3718,0000,70.6191,0000,27.5328,0000
12417169,2022-09-12 13:28:45,WH110907,CW614GP2020SWGr,Huggins,,ARS,5,5,9.0062,0000,10.8654,0000,67.3024,0000,16.6561,0000
12417169,2022-09-12 13:36:03,WH110907,CW631GP2020SWGr,Huggins,,ARS,5,5,12.0985,0000,10.5467,0000,68.3493,0000,31.7736,0000
12417169,2022-09-12 13:37:05,WH110907,CW632GP2020SWGr,Huggins,,ARS,5,5,9.5676,0000,10.8001,0000,69.4031,0000,25.2075,0000
12417169,2022-09-12 13:37:55,WH110907,CW639GP2020SWGr,Huggins,,ARS,5,5,11.0420,0000,10.9863,0000,69.9693,0000,29.6354,0000
12417169,2022-09-12 13:39:42,WH110907,CW638GP2020SWGr,Huggins,,ARS,5,5,8.4635,0000,10.8144,0000,71.8600,0000,22.7357,0000
12417169,2022-09-12 13:40:31,WH110907,CW640GP2020SWGr,Huggins,,ARS,5,5,9.0206,0000,10.7826,0000,71.5463,0000,24.1640,0000
12417169,2022-09-12 13:41:32,WH110907,CW627GP2020SWGr,Huggins,,ARS,5,5,9.3418,0000,10.7275,0000,72.8655,0000,24.5829,0000
12417169,2022-09-12 14:03:51,WH110907,CW645GP2020SWGr,Huggins,,ARS,5,5,12.3344,0000,10.3490,0000,67.8991,0000,32.8686,0000
12417169,2022-09-12 14:04:42,WH110907,CW635GP2020SWGr,Huggins,,ARS,5,5,9.0004,0000,10.5901,0000,71.1820,0000,24.7046,0000
12417169,2022-09-12 14:05:35,WH110907,CW646GP2020SWGr,Huggins,,ARS,5,5,9.6353,0000,10.7592,0000,70.0169,0000,26.0701,0000
12417169,2022-09-12 14:06:50,WH110907,CW641GP2020SWGr,Huggins,,ARS,5,5,8.8340,0000,10.6445,0000,72.3646,0000,23.8067,0000
12417169,2022-09-12 14:07:42,WH110907,CW642GP2020SWGr,Huggins,,ARS,5,5,8.6464,0000,10.7317,0000,72.5876,0000,23.1698,0000
12417169,2022-09-12 14:08:40,WH110907,CW634GP2020SWGr,Huggins,,ARS,5,5,8.5088,0000,10.6927,0000,69.4526,0050,22.8390,0000
12417169,2022-09-12 14:09:43,WH110907,CW636GP2020SWGr,Huggins,,ARS,5,5,11.3376,0000,10.3910,0000,69.3531,0000,30.4511,0000
12417169,2022-09-12 14:10:53,WH110907,CW629GP2020SWGr,Huggins,,ARS,5,5,8.3998,0000,10.6747,0000,72.5756,0000,20.8431,0000
12417169,2022-09-12 14:11:52,WH110907,CW647GP2020SWGr,Huggins,,ARS,5,5,9.6495,0000,10.7584,0000,70.1407,0000,26.2771,0000
12417169,2022-09-12 14:12:48,WH110907,CW633GP2020SWGr,Huggins,,ARS,5,5,8.6867,0000,10.7090,0000,71.9584,0000,22.9773,0000
12417169,2022-09-12 14:13:52,WH110907,CW637GP2020SWGr,Huggins,,ARS,5,5,13.9725,0000,10.3898,0000,65.8048,0000,36.0993,0000
12417169,2022-09-12 14:14:47,WH110907,CW644GP2020SWGr,Huggins,,ARS,5,5,9.5460,0000,10.6265,0000,70.2004,0000,25.2098,0000
12417169,2022-09-12 14:15:38,WH110907,CW643GP2020SWGr,Huggins,,ARS,5,5,11.2140,0000,10.5150,0000,69.4713,0000,29.6568,0000
12417169,2022-09-12 14:16:29,WH110907,CW628GP2020SWGr,Huggins,,ARS,5,5,9.3696,0000,11.0727,0000,70.5611,0000,21.2727,0000
12417169,2022-09-12 14:22:34,WH110907,CW654GP2020SWGr,Huggins,,ARS,5,5,11.3304,0000,10.3481,0000,68.8755,0000,31.0126,0000
12417169,2022-09-12 14:23:28,WH110907,CW651GP2020SWGr,Huggins,,ARS,5,5,12.1884,0000,10.6800,0000,67.2288,0000,32.1204,0000
12417169,2022-09-12 14:24:46,WH110907,CW663GP2020SWGr,Huggins,,ARS,5,5,12.3301,0000,10.3342,0000,67.5711,0000,33.0667,0000
12417169,2022-09-12 14:25:44,WH110907,CW649GP2020SWGr,Huggins,,ARS,5,5,8.7645,0000,10.9883,0000,71.1704,0000,23.9042,0000
12417169,2022-09-12 14:26:40,WH110907,CW657GP2020SWGr,Huggins,,ARS,5,5,9.5787,0000,10.7091,0000,70.2449,0000,26.5166,0000
12417169,2022-09-12 14:27:44,WH110907,CW661GP2020SWGr,Huggins,,ARS,5,5,9.5016,0000,10.6877,0000,70.6954,0000,26.2256,0000
12417169,2022-09-12 14:28:34,WH110907,CW664GP2020SWGr,Huggins,,ARS,5,5,8.5210,0000,10.9243,0000,72.7708,0000,22.8519,0000
12417169,2022-09-12 14:29:35,WH110907,CW656GP2020SWGr,Huggins,,ARS,5,5,10.3343,0000,10.9398,0000,69.7254,0000,26.1553,0000
12417169,2022-09-12 14:30:28,WH110907,CW658GP2020SWGr,Huggins,,ARS,5,5,9.7792,0000,10.8591,0000,70.2418,0000,27.2763,0000
12417169,2022-09-12 14:31:20,WH110907,CW648GP2020SWGr,Huggins,,ARS,5,5,8.8123,0000,11.0052,0000,72.1827,0000,24.1281,0000
12417169,2022-09-12 14:32:44,WH110907,CW655GP2020SWGr,Huggins,,ARS,5,5,7.8542,0000,10.7817,0000,72.7442,0000,20.6033,0000
12417169,2022-09-12 14:33:31,WH110907,CW650GP2020SWGr,Huggins,,ARS,5,5,10.6027,0000,10.7341,0000,69.5206,0000,28.3837,0000
12417169,2022-09-12 14:34:24,WH110907,CW662GP2020SWGr,Huggins,,ARS,5,5,9.6511,0000,10.6772,0000,70.8305,0000,26.3251,0000
12417169,2022-09-12 14:35:15,WH110907,CW652GP2020SWGr,Huggins,,ARS,5,5,8.5503,0000,10.7253,0000,71.5014,0000,23.1532,0000
12417169,2022-09-12 14:36:12,WH110907,CW659GP2020SWGr,Huggins,,ARS,5,5,10.8766,0000,10.3035,0000,69.4332,0000,29.7008,0000
12417169,2022-09-12 14:37:08,WH110907,CW660GP2020SWGr,Huggins,,ARS,5,5,10.8740,0000,10.8612,0000,68.5386,0000,29.8204,0000
12417169,2022-09-12 14:37:53,WH110907,CW653GP2020SWGr,Huggins,,ARS,5,5,12.3120,0000,10.5218,0000,67.4375,0000,32.2585,0000
12417169,2022-09-12 14:44:50,WH110907,CW666GP2020SWGr,Huggins,,ARS,5,5,13.1219,0000,11.9296,0000,65.2137,0000,33.5401,0000
12417169,2022-09-12 14:46:08,WH110907,CW667GP2020SWGr,Huggins,,ARS,5,5,11.5524,0000,12.0948,0000,67.4869,0000,30.6333,0000
12417169,2022-09-12 14:46:59,WH110907,CW668GP2020SWGr,Huggins,,ARS,5,5,11.6928,0000,12.0388,0000,66.8045,0000,31.4918,0000
12417169,2022-09-12 14:47:45,WH110907,CW672GP2020SWGr,Huggins,,ARS,5,5,8.7843,0000,11.5550,0000,70.4742,0000,24.0295,0000
12417169,2022-09-12 14:48:42,WH110907,CW675GP2020SWGr,Huggins,,ARS,5,5,10.3281,0000,11.8897,0000,68.7148,0000,27.1592,0000
12417169,2022-09-12 14:49:32,WH110907,CW674GP2020SWGr,Huggins,,ARS,5,5,10.3448,0000,11.5014,0000,68.5125,0000,27.7668,0000
12417169,2022-09-12 14:50:19,WH110907,CW673GP2020SWGr,Huggins,,ARS,5,5,9.4879,0000,11.9770,0000,69.7485,0000,26.3084,0000
12417169,2022-09-12 14:51:06,WH110907,CW670GP2020SWGr,Huggins,,ARS,5,5,10.0803,0000,11.8530,0000,68.8884,0000,27.5995,0000
12417169,2022-09-12 14:51:55,WH110907,CW671GP2020SWGr,Huggins,,ARS,5,5,9.7244,0000,11.7337,0000,68.0743,0010,26.3281,0000
12417169,2022-09-12 14:52:43,WH110907,CW665GP2020SWGr,Huggins,,ARS,5,5,12.3429,0000,11.9994,0000,65.9169,0000,31.3202,0000
12417169,2022-09-12 14:53:35,WH110907,CW669GP2020SWGr,Huggins,,ARS,5,5,9.1206,0000,11.5712,0000,69.9737,0000,25.0797,0000
