ID,Verb,Variable,NewVal,Comment,Reviewer
CE16_Bio_SW_2017_22-A,Update,HarvestDate,8/17/2017,Harvest dates digitized from notes on physical copy. See 'DateTotalBiomassCollected.xlsx' in Working folder in the project folder for details,Bryan Carlson
CE17_Bio_SW_2017_23-A,Update,HarvestDate,8/17/2017,Harvest dates digitized from notes on physical copy. See 'DateTotalBiomassCollected.xlsx' in Working folder in the project folder for details,Bryan Carlson
CE18_Bio_SW_2017_1-B,Update,HarvestDate,8/15/2017,Harvest dates digitized from notes on physical copy. See 'DateTotalBiomassCollected.xlsx' in Working folder in the project folder for details,Bryan Carlson
CE19_Bio_SW_2017_2-B,Update,HarvestDate,8/15/2017,Harvest dates digitized from notes on physical copy. See 'DateTotalBiomassCollected.xlsx' in Working folder in the project folder for details,Bryan Carlson
CE20_Bio_SW_2017_3-B,Update,HarvestDate,8/15/2017,Harvest dates digitized from notes on physical copy. See 'DateTotalBiomassCollected.xlsx' in Working folder in the project folder for details,Bryan Carlson
CE21_Bio_SW_2017_4-B,Update,HarvestDate,8/15/2017,Harvest dates digitized from notes on physical copy. See 'DateTotalBiomassCollected.xlsx' in Working folder in the project folder for details,Bryan Carlson
CE22_Bio_SW_2017_5-B,Update,HarvestDate,8/15/2017,Harvest dates digitized from notes on physical copy. See 'DateTotalBiomassCollected.xlsx' in Working folder in the project folder for details,Bryan Carlson
CE23_Bio_SW_2017_6-B,Update,HarvestDate,8/15/2017,Harvest dates digitized from notes on physical copy. See 'DateTotalBiomassCollected.xlsx' in Working folder in the project folder for details,Bryan Carlson
CE24_Bio_SW_2017_7-B,Update,HarvestDate,8/15/2017,Harvest dates digitized from notes on physical copy. See 'DateTotalBiomassCollected.xlsx' in Working folder in the project folder for details,Bryan Carlson
CE25_Bio_SW_2017_8-B,Update,HarvestDate,8/15/2017,Harvest dates digitized from notes on physical copy. See 'DateTotalBiomassCollected.xlsx' in Working folder in the project folder for details,Bryan Carlson
CE26_Bio_SW_2017_9-B,Update,HarvestDate,8/15/2017,Harvest dates digitized from notes on physical copy. See 'DateTotalBiomassCollected.xlsx' in Working folder in the project folder for details,Bryan Carlson
CE27_Bio_SW_2017_10-B,Update,HarvestDate,8/16/2017,Harvest dates digitized from notes on physical copy. See 'DateTotalBiomassCollected.xlsx' in Working folder in the project folder for details,Bryan Carlson
CE28_Bio_SW_2017_11-B,Update,HarvestDate,8/16/2017,Harvest dates digitized from notes on physical copy. See 'DateTotalBiomassCollected.xlsx' in Working folder in the project folder for details,Bryan Carlson
CE29_Bio_SW_2017_12-B,Update,HarvestDate,8/16/2017,Harvest dates digitized from notes on physical copy. See 'DateTotalBiomassCollected.xlsx' in Working folder in the project folder for details,Bryan Carlson
CE30_Bio_SW_2017_13-B,Update,HarvestDate,8/16/2017,Harvest dates digitized from notes on physical copy. See 'DateTotalBiomassCollected.xlsx' in Working folder in the project folder for details,Bryan Carlson
CE31_Bio_SW_2017_14-B,Update,HarvestDate,8/16/2017,Harvest dates digitized from notes on physical copy. See 'DateTotalBiomassCollected.xlsx' in Working folder in the project folder for details,Bryan Carlson
CE32_Bio_SW_2017_15-B,Update,HarvestDate,8/16/2017,Harvest dates digitized from notes on physical copy. See 'DateTotalBiomassCollected.xlsx' in Working folder in the project folder for details,Bryan Carlson
CE33_Bio_SW_2017_16-B,Update,HarvestDate,8/16/2017,Harvest dates digitized from notes on physical copy. See 'DateTotalBiomassCollected.xlsx' in Working folder in the project folder for details,Bryan Carlson
CE34_Bio_SW_2017_17-B,Update,HarvestDate,8/16/2017,Harvest dates digitized from notes on physical copy. See 'DateTotalBiomassCollected.xlsx' in Working folder in the project folder for details,Bryan Carlson
CE35_Bio_SW_2017_18-B,Update,HarvestDate,8/17/2017,Harvest dates digitized from notes on physical copy. See 'DateTotalBiomassCollected.xlsx' in Working folder in the project folder for details,Bryan Carlson
CE36_Bio_SW_2017_19-B,Update,HarvestDate,8/17/2017,Harvest dates digitized from notes on physical copy. See 'DateTotalBiomassCollected.xlsx' in Working folder in the project folder for details,Bryan Carlson
CE37_Bio_SW_2017_20-B,Update,HarvestDate,8/17/2017,Harvest dates digitized from notes on physical copy. See 'DateTotalBiomassCollected.xlsx' in Working folder in the project folder for details,Bryan Carlson
CE38_Bio_SW_2017_21-B,Update,HarvestDate,8/17/2017,Harvest dates digitized from notes on physical copy. See 'DateTotalBiomassCollected.xlsx' in Working folder in the project folder for details,Bryan Carlson
CE39_Bio_SW_2017_22-B,Update,HarvestDate,8/17/2017,Harvest dates digitized from notes on physical copy. See 'DateTotalBiomassCollected.xlsx' in Working folder in the project folder for details,Bryan Carlson
CE40_Bio_SW_2017_23-B,Update,HarvestDate,8/17/2017,Harvest dates digitized from notes on physical copy. See 'DateTotalBiomassCollected.xlsx' in Working folder in the project folder for details,Bryan Carlson
CE41_Bio_SW_2017_24-B,Update,HarvestDate,8/17/2017,Harvest dates digitized from notes on physical copy. See 'DateTotalBiomassCollected.xlsx' in Working folder in the project folder for details,Bryan Carlson
CE42_Bio_SW_2017_2-C,Update,HarvestDate,8/15/2017,Harvest dates digitized from notes on physical copy. See 'DateTotalBiomassCollected.xlsx' in Working folder in the project folder for details,Bryan Carlson
CE43_Bio_SW_2017_3-C,Update,HarvestDate,8/15/2017,Harvest dates digitized from notes on physical copy. See 'DateTotalBiomassCollected.xlsx' in Working folder in the project folder for details,Bryan Carlson
CE44_Bio_SW_2017_4-C,Update,HarvestDate,8/15/2017,Harvest dates digitized from notes on physical copy. See 'DateTotalBiomassCollected.xlsx' in Working folder in the project folder for details,Bryan Carlson
CE45_Bio_SW_2017_5-C,Update,HarvestDate,8/15/2017,Harvest dates digitized from notes on physical copy. See 'DateTotalBiomassCollected.xlsx' in Working folder in the project folder for details,Bryan Carlson
CE46_Bio_SW_2017_6-C,Update,HarvestDate,8/15/2017,Harvest dates digitized from notes on physical copy. See 'DateTotalBiomassCollected.xlsx' in Working folder in the project folder for details,Bryan Carlson
CE47_Bio_SW_2017_7-C,Update,HarvestDate,8/15/2017,Harvest dates digitized from notes on physical copy. See 'DateTotalBiomassCollected.xlsx' in Working folder in the project folder for details,Bryan Carlson
CE48_Bio_SW_2017_8-C,Update,HarvestDate,8/15/2017,Harvest dates digitized from notes on physical copy. See 'DateTotalBiomassCollected.xlsx' in Working folder in the project folder for details,Bryan Carlson
CE49_Bio_SW_2017_9-C,Update,HarvestDate,8/15/2017,Harvest dates digitized from notes on physical copy. See 'DateTotalBiomassCollected.xlsx' in Working folder in the project folder for details,Bryan Carlson
CE50_Bio_SW_2017_10-C,Update,HarvestDate,8/15/2017,Harvest dates digitized from notes on physical copy. See 'DateTotalBiomassCollected.xlsx' in Working folder in the project folder for details,Bryan Carlson
CE51_Bio_SW_2017_11-C,Update,HarvestDate,8/16/2017,Harvest dates digitized from notes on physical copy. See 'DateTotalBiomassCollected.xlsx' in Working folder in the project folder for details,Bryan Carlson
CE52_Bio_SW_2017_12-C,Update,HarvestDate,8/16/2017,Harvest dates digitized from notes on physical copy. See 'DateTotalBiomassCollected.xlsx' in Working folder in the project folder for details,Bryan Carlson
CE53_Bio_SW_2017_13-C,Update,HarvestDate,8/16/2017,Harvest dates digitized from notes on physical copy. See 'DateTotalBiomassCollected.xlsx' in Working folder in the project folder for details,Bryan Carlson
CE54_Bio_SW_2017_14-C,Update,HarvestDate,8/16/2017,Harvest dates digitized from notes on physical copy. See 'DateTotalBiomassCollected.xlsx' in Working folder in the project folder for details,Bryan Carlson
CE55_Bio_SW_2017_15-C,Update,HarvestDate,8/16/2017,Harvest dates digitized from notes on physical copy. See 'DateTotalBiomassCollected.xlsx' in Working folder in the project folder for details,Bryan Carlson
CE56_Bio_SW_2017_16-C,Update,HarvestDate,8/16/2017,Harvest dates digitized from notes on physical copy. See 'DateTotalBiomassCollected.xlsx' in Working folder in the project folder for details,Bryan Carlson
CE57_Bio_SW_2017_17-C,Update,HarvestDate,8/16/2017,Harvest dates digitized from notes on physical copy. See 'DateTotalBiomassCollected.xlsx' in Working folder in the project folder for details,Bryan Carlson
CE58_Bio_SW_2017_18-C,Update,HarvestDate,8/16/2017,Harvest dates digitized from notes on physical copy. See 'DateTotalBiomassCollected.xlsx' in Working folder in the project folder for details,Bryan Carlson
CE59_Bio_SW_2017_19-C,Update,HarvestDate,8/17/2017,Harvest dates digitized from notes on physical copy. See 'DateTotalBiomassCollected.xlsx' in Working folder in the project folder for details,Bryan Carlson
CE60_Bio_SW_2017_20-C,Update,HarvestDate,8/17/2017,Harvest dates digitized from notes on physical copy. See 'DateTotalBiomassCollected.xlsx' in Working folder in the project folder for details,Bryan Carlson
CE61_Bio_SW_2017_21-C,Update,HarvestDate,8/17/2017,Harvest dates digitized from notes on physical copy. See 'DateTotalBiomassCollected.xlsx' in Working folder in the project folder for details,Bryan Carlson
CE62_Bio_SW_2017_22-C,Update,HarvestDate,8/17/2017,Harvest dates digitized from notes on physical copy. See 'DateTotalBiomassCollected.xlsx' in Working folder in the project folder for details,Bryan Carlson
CE63_Bio_SW_2017_23-C,Update,HarvestDate,8/17/2017,Harvest dates digitized from notes on physical copy. See 'DateTotalBiomassCollected.xlsx' in Working folder in the project folder for details,Bryan Carlson
CE64_Bio_SW_2017_24-C,Update,HarvestDate,8/17/2017,Harvest dates digitized from notes on physical copy. See 'DateTotalBiomassCollected.xlsx' in Working folder in the project folder for details,Bryan Carlson
CE65_Bio_SW_2017_25-C,Update,HarvestDate,8/17/2017,Harvest dates digitized from notes on physical copy. See 'DateTotalBiomassCollected.xlsx' in Working folder in the project folder for details,Bryan Carlson
CE66_Bio_SW_2017_26-C,Update,HarvestDate,8/17/2017,Harvest dates digitized from notes on physical copy. See 'DateTotalBiomassCollected.xlsx' in Working folder in the project folder for details,Bryan Carlson
CE67_Bio_SW_2017_27-C,Update,HarvestDate,8/17/2017,Harvest dates digitized from notes on physical copy. See 'DateTotalBiomassCollected.xlsx' in Working folder in the project folder for details,Bryan Carlson
CE68_Bio_SW_2017_3-D,Update,HarvestDate,8/15/2017,Harvest dates digitized from notes on physical copy. See 'DateTotalBiomassCollected.xlsx' in Working folder in the project folder for details,Bryan Carlson
CE69_Bio_SW_2017_4-D,Update,HarvestDate,8/15/2017,Harvest dates digitized from notes on physical copy. See 'DateTotalBiomassCollected.xlsx' in Working folder in the project folder for details,Bryan Carlson
CE70_Bio_SW_2017_5-D,Update,HarvestDate,8/15/2017,Harvest dates digitized from notes on physical copy. See 'DateTotalBiomassCollected.xlsx' in Working folder in the project folder for details,Bryan Carlson
CE71_Bio_SW_2017_6-D,Update,HarvestDate,8/15/2017,Harvest dates digitized from notes on physical copy. See 'DateTotalBiomassCollected.xlsx' in Working folder in the project folder for details,Bryan Carlson
CE72_Bio_SW_2017_7-D,Update,HarvestDate,8/15/2017,Harvest dates digitized from notes on physical copy. See 'DateTotalBiomassCollected.xlsx' in Working folder in the project folder for details,Bryan Carlson
CE73_Bio_SW_2017_8-D,Update,HarvestDate,8/15/2017,Harvest dates digitized from notes on physical copy. See 'DateTotalBiomassCollected.xlsx' in Working folder in the project folder for details,Bryan Carlson
CE74_Bio_SW_2017_9-D,Update,HarvestDate,8/15/2017,Harvest dates digitized from notes on physical copy. See 'DateTotalBiomassCollected.xlsx' in Working folder in the project folder for details,Bryan Carlson
CE75_Bio_SW_2017_10-D,Update,HarvestDate,8/15/2017,Harvest dates digitized from notes on physical copy. See 'DateTotalBiomassCollected.xlsx' in Working folder in the project folder for details,Bryan Carlson
CE76_Bio_SW_2017_11-D,Update,HarvestDate,8/16/2017,Harvest dates digitized from notes on physical copy. See 'DateTotalBiomassCollected.xlsx' in Working folder in the project folder for details,Bryan Carlson
CE77_Bio_SW_2017_12-D,Update,HarvestDate,8/16/2017,Harvest dates digitized from notes on physical copy. See 'DateTotalBiomassCollected.xlsx' in Working folder in the project folder for details,Bryan Carlson
CE78_Bio_SW_2017_13-D,Update,HarvestDate,8/16/2017,Harvest dates digitized from notes on physical copy. See 'DateTotalBiomassCollected.xlsx' in Working folder in the project folder for details,Bryan Carlson
CE79_Bio_SW_2017_14-D,Update,HarvestDate,8/16/2017,Harvest dates digitized from notes on physical copy. See 'DateTotalBiomassCollected.xlsx' in Working folder in the project folder for details,Bryan Carlson
CE80_Bio_SW_2017_15-D,Update,HarvestDate,8/16/2017,Harvest dates digitized from notes on physical copy. See 'DateTotalBiomassCollected.xlsx' in Working folder in the project folder for details,Bryan Carlson
CE81_Bio_SW_2017_16-D,Update,HarvestDate,8/16/2017,Harvest dates digitized from notes on physical copy. See 'DateTotalBiomassCollected.xlsx' in Working folder in the project folder for details,Bryan Carlson
CE82_Bio_SW_2017_17-D,Update,HarvestDate,8/16/2017,Harvest dates digitized from notes on physical copy. See 'DateTotalBiomassCollected.xlsx' in Working folder in the project folder for details,Bryan Carlson
CE83_Bio_SW_2017_18-D,Update,HarvestDate,8/16/2017,Harvest dates digitized from notes on physical copy. See 'DateTotalBiomassCollected.xlsx' in Working folder in the project folder for details,Bryan Carlson
CE84_Bio_SW_2017_19-D,Update,HarvestDate,8/17/2017,Harvest dates digitized from notes on physical copy. See 'DateTotalBiomassCollected.xlsx' in Working folder in the project folder for details,Bryan Carlson
CE85_Bio_SW_2017_20-D,Update,HarvestDate,8/17/2017,Harvest dates digitized from notes on physical copy. See 'DateTotalBiomassCollected.xlsx' in Working folder in the project folder for details,Bryan Carlson
CE86_Bio_SW_2017_21-D,Update,HarvestDate,8/17/2017,Harvest dates digitized from notes on physical copy. See 'DateTotalBiomassCollected.xlsx' in Working folder in the project folder for details,Bryan Carlson
CE87_Bio_SW_2017_22-D,Update,HarvestDate,8/17/2017,Harvest dates digitized from notes on physical copy. See 'DateTotalBiomassCollected.xlsx' in Working folder in the project folder for details,Bryan Carlson
CE88_Bio_SW_2017_23-D,Update,HarvestDate,8/17/2017,Harvest dates digitized from notes on physical copy. See 'DateTotalBiomassCollected.xlsx' in Working folder in the project folder for details,Bryan Carlson
CE89_Bio_SW_2017_24-D,Update,HarvestDate,8/17/2017,Harvest dates digitized from notes on physical copy. See 'DateTotalBiomassCollected.xlsx' in Working folder in the project folder for details,Bryan Carlson
CE90_Bio_SW_2017_25-D,Update,HarvestDate,8/17/2017,Harvest dates digitized from notes on physical copy. See 'DateTotalBiomassCollected.xlsx' in Working folder in the project folder for details,Bryan Carlson
CE91_Bio_SW_2017_26-D,Update,HarvestDate,8/17/2017,Harvest dates digitized from notes on physical copy. See 'DateTotalBiomassCollected.xlsx' in Working folder in the project folder for details,Bryan Carlson
CE92_Bio_SW_2017_27-D,Update,HarvestDate,8/17/2017,Harvest dates digitized from notes on physical copy. See 'DateTotalBiomassCollected.xlsx' in Working folder in the project folder for details,Bryan Carlson
CE93_Bio_SW_2017_28-D,Update,HarvestDate,8/17/2017,Harvest dates digitized from notes on physical copy. See 'DateTotalBiomassCollected.xlsx' in Working folder in the project folder for details,Bryan Carlson
CE94_Bio_SW_2017_29-D,Update,HarvestDate,8/17/2017,Harvest dates digitized from notes on physical copy. See 'DateTotalBiomassCollected.xlsx' in Working folder in the project folder for details,Bryan Carlson
CE95_Bio_SW_2017_3-E,Update,HarvestDate,8/15/2017,Harvest dates digitized from notes on physical copy. See 'DateTotalBiomassCollected.xlsx' in Working folder in the project folder for details,Bryan Carlson
CE96_Bio_SW_2017_4-E,Update,HarvestDate,8/15/2017,Harvest dates digitized from notes on physical copy. See 'DateTotalBiomassCollected.xlsx' in Working folder in the project folder for details,Bryan Carlson
CE97_Bio_SW_2017_5-E,Update,HarvestDate,8/15/2017,Harvest dates digitized from notes on physical copy. See 'DateTotalBiomassCollected.xlsx' in Working folder in the project folder for details,Bryan Carlson
CE98_Bio_SW_2017_6-E,Update,HarvestDate,8/15/2017,Harvest dates digitized from notes on physical copy. See 'DateTotalBiomassCollected.xlsx' in Working folder in the project folder for details,Bryan Carlson
CE99_Bio_SW_2017_7-E,Update,HarvestDate,8/15/2017,Harvest dates digitized from notes on physical copy. See 'DateTotalBiomassCollected.xlsx' in Working folder in the project folder for details,Bryan Carlson
CE100_Bio_SW_2017_8-E,Update,HarvestDate,8/15/2017,Harvest dates digitized from notes on physical copy. See 'DateTotalBiomassCollected.xlsx' in Working folder in the project folder for details,Bryan Carlson
CE101_Bio_SW_2017_9-E,Update,HarvestDate,8/15/2017,Harvest dates digitized from notes on physical copy. See 'DateTotalBiomassCollected.xlsx' in Working folder in the project folder for details,Bryan Carlson
CE102_Bio_SW_2017_10-E,Update,HarvestDate,8/15/2017,Harvest dates digitized from notes on physical copy. See 'DateTotalBiomassCollected.xlsx' in Working folder in the project folder for details,Bryan Carlson
CE103_Bio_SW_2017_11-E,Update,HarvestDate,8/17/2017,Harvest dates digitized from notes on physical copy. See 'DateTotalBiomassCollected.xlsx' in Working folder in the project folder for details,Bryan Carlson
CE104_Bio_SW_2017_12-E,Update,HarvestDate,8/16/2017,Harvest dates digitized from notes on physical copy. See 'DateTotalBiomassCollected.xlsx' in Working folder in the project folder for details,Bryan Carlson
CE105_Bio_SW_2017_13-E,Update,HarvestDate,8/16/2017,Harvest dates digitized from notes on physical copy. See 'DateTotalBiomassCollected.xlsx' in Working folder in the project folder for details,Bryan Carlson
CE106_Bio_SW_2017_14-E,Update,HarvestDate,8/16/2017,Harvest dates digitized from notes on physical copy. See 'DateTotalBiomassCollected.xlsx' in Working folder in the project folder for details,Bryan Carlson
CE108_Bio_SW_2017_16-E,Update,HarvestDate,8/16/2017,Harvest dates digitized from notes on physical copy. See 'DateTotalBiomassCollected.xlsx' in Working folder in the project folder for details,Bryan Carlson
CE109_Bio_SW_2017_17-E,Update,HarvestDate,8/16/2017,Harvest dates digitized from notes on physical copy. See 'DateTotalBiomassCollected.xlsx' in Working folder in the project folder for details,Bryan Carlson
CE110_Bio_SW_2017_18-E,Update,HarvestDate,8/16/2017,Harvest dates digitized from notes on physical copy. See 'DateTotalBiomassCollected.xlsx' in Working folder in the project folder for details,Bryan Carlson
CE111_Bio_SW_2017_19-E,Update,HarvestDate,8/16/2017,Harvest dates digitized from notes on physical copy. See 'DateTotalBiomassCollected.xlsx' in Working folder in the project folder for details,Bryan Carlson
CE112_Bio_SW_2017_20-E,Update,HarvestDate,8/17/2017,Harvest dates digitized from notes on physical copy. See 'DateTotalBiomassCollected.xlsx' in Working folder in the project folder for details,Bryan Carlson
CE113_Bio_SW_2017_21-E,Update,HarvestDate,8/17/2017,Harvest dates digitized from notes on physical copy. See 'DateTotalBiomassCollected.xlsx' in Working folder in the project folder for details,Bryan Carlson
CE114_Bio_SW_2017_22-E,Update,HarvestDate,8/17/2017,Harvest dates digitized from notes on physical copy. See 'DateTotalBiomassCollected.xlsx' in Working folder in the project folder for details,Bryan Carlson
CE115_Bio_SW_2017_23-E,Update,HarvestDate,8/17/2017,Harvest dates digitized from notes on physical copy. See 'DateTotalBiomassCollected.xlsx' in Working folder in the project folder for details,Bryan Carlson
CE116_Bio_SW_2017_24-E,Update,HarvestDate,8/17/2017,Harvest dates digitized from notes on physical copy. See 'DateTotalBiomassCollected.xlsx' in Working folder in the project folder for details,Bryan Carlson
CE117_Bio_SW_2017_25-E,Update,HarvestDate,8/17/2017,Harvest dates digitized from notes on physical copy. See 'DateTotalBiomassCollected.xlsx' in Working folder in the project folder for details,Bryan Carlson
CE118_Bio_SW_2017_26-E,Update,HarvestDate,8/17/2017,Harvest dates digitized from notes on physical copy. See 'DateTotalBiomassCollected.xlsx' in Working folder in the project folder for details,Bryan Carlson
CE119_Bio_SW_2017_27-E,Update,HarvestDate,8/17/2017,Harvest dates digitized from notes on physical copy. See 'DateTotalBiomassCollected.xlsx' in Working folder in the project folder for details,Bryan Carlson
CE120_Bio_SW_2017_28-E,Update,HarvestDate,8/17/2017,Harvest dates digitized from notes on physical copy. See 'DateTotalBiomassCollected.xlsx' in Working folder in the project folder for details,Bryan Carlson
CE121_Bio_SW_2017_29-E,Update,HarvestDate,8/17/2017,Harvest dates digitized from notes on physical copy. See 'DateTotalBiomassCollected.xlsx' in Working folder in the project folder for details,Bryan Carlson
CE122_Bio_SW_2017_4-F,Update,HarvestDate,8/15/2017,Harvest dates digitized from notes on physical copy. See 'DateTotalBiomassCollected.xlsx' in Working folder in the project folder for details,Bryan Carlson
CE123_Bio_SW_2017_5-F,Update,HarvestDate,8/15/2017,Harvest dates digitized from notes on physical copy. See 'DateTotalBiomassCollected.xlsx' in Working folder in the project folder for details,Bryan Carlson
CE124_Bio_SW_2017_6-F,Update,HarvestDate,8/15/2017,Harvest dates digitized from notes on physical copy. See 'DateTotalBiomassCollected.xlsx' in Working folder in the project folder for details,Bryan Carlson
CE125_Bio_SW_2017_7-F,Update,HarvestDate,8/15/2017,Harvest dates digitized from notes on physical copy. See 'DateTotalBiomassCollected.xlsx' in Working folder in the project folder for details,Bryan Carlson
CE126_Bio_SW_2017_8-F,Update,HarvestDate,8/15/2017,Harvest dates digitized from notes on physical copy. See 'DateTotalBiomassCollected.xlsx' in Working folder in the project folder for details,Bryan Carlson
CE127_Bio_SW_2017_9-F,Update,HarvestDate,8/15/2017,Harvest dates digitized from notes on physical copy. See 'DateTotalBiomassCollected.xlsx' in Working folder in the project folder for details,Bryan Carlson
CE128_Bio_SW_2017_10-F,Update,HarvestDate,8/15/2017,Harvest dates digitized from notes on physical copy. See 'DateTotalBiomassCollected.xlsx' in Working folder in the project folder for details,Bryan Carlson
CE129_Bio_SW_2017_11-F,Update,HarvestDate,8/16/2017,Harvest dates digitized from notes on physical copy. See 'DateTotalBiomassCollected.xlsx' in Working folder in the project folder for details,Bryan Carlson
CE130_Bio_SW_2017_12-F,Update,HarvestDate,8/16/2017,Harvest dates digitized from notes on physical copy. See 'DateTotalBiomassCollected.xlsx' in Working folder in the project folder for details,Bryan Carlson
CE131_Bio_SW_2017_13-F,Update,HarvestDate,8/16/2017,Harvest dates digitized from notes on physical copy. See 'DateTotalBiomassCollected.xlsx' in Working folder in the project folder for details,Bryan Carlson
CE132_Bio_SW_2017_14-F,Update,HarvestDate,8/16/2017,Harvest dates digitized from notes on physical copy. See 'DateTotalBiomassCollected.xlsx' in Working folder in the project folder for details,Bryan Carlson
CE133_Bio_SW_2017_15-F,Update,HarvestDate,8/16/2017,Harvest dates digitized from notes on physical copy. See 'DateTotalBiomassCollected.xlsx' in Working folder in the project folder for details,Bryan Carlson
CE134_Bio_SW_2017_16-F,Update,HarvestDate,8/16/2017,Harvest dates digitized from notes on physical copy. See 'DateTotalBiomassCollected.xlsx' in Working folder in the project folder for details,Bryan Carlson
CE135_Bio_SW_2017_17-F,Update,HarvestDate,8/16/2017,Harvest dates digitized from notes on physical copy. See 'DateTotalBiomassCollected.xlsx' in Working folder in the project folder for details,Bryan Carlson
CE136_Bio_SW_2017_18-F,Update,HarvestDate,8/16/2017,Harvest dates digitized from notes on physical copy. See 'DateTotalBiomassCollected.xlsx' in Working folder in the project folder for details,Bryan Carlson
CE137_Bio_SW_2017_19-F,Update,HarvestDate,8/16/2017,Harvest dates digitized from notes on physical copy. See 'DateTotalBiomassCollected.xlsx' in Working folder in the project folder for details,Bryan Carlson
CE138_Bio_SW_2017_20-F,Update,HarvestDate,8/16/2017,Harvest dates digitized from notes on physical copy. See 'DateTotalBiomassCollected.xlsx' in Working folder in the project folder for details,Bryan Carlson
CE139_Bio_SW_2017_21-F,Update,HarvestDate,8/17/2017,Harvest dates digitized from notes on physical copy. See 'DateTotalBiomassCollected.xlsx' in Working folder in the project folder for details,Bryan Carlson
CE140_Bio_SW_2017_22-F,Update,HarvestDate,8/17/2017,Harvest dates digitized from notes on physical copy. See 'DateTotalBiomassCollected.xlsx' in Working folder in the project folder for details,Bryan Carlson
CE141_Bio_SW_2017_23-F,Update,HarvestDate,8/17/2017,Harvest dates digitized from notes on physical copy. See 'DateTotalBiomassCollected.xlsx' in Working folder in the project folder for details,Bryan Carlson
CE142_Bio_SW_2017_24-F,Update,HarvestDate,8/17/2017,Harvest dates digitized from notes on physical copy. See 'DateTotalBiomassCollected.xlsx' in Working folder in the project folder for details,Bryan Carlson
CE143_Bio_SW_2017_25-F,Update,HarvestDate,8/17/2017,Harvest dates digitized from notes on physical copy. See 'DateTotalBiomassCollected.xlsx' in Working folder in the project folder for details,Bryan Carlson
CE144_Bio_SW_2017_26-F,Update,HarvestDate,8/17/2017,Harvest dates digitized from notes on physical copy. See 'DateTotalBiomassCollected.xlsx' in Working folder in the project folder for details,Bryan Carlson
CE145_Bio_SW_2017_27-F,Update,HarvestDate,8/17/2017,Harvest dates digitized from notes on physical copy. See 'DateTotalBiomassCollected.xlsx' in Working folder in the project folder for details,Bryan Carlson
CE146_Bio_SW_2017_28-F,Update,HarvestDate,8/17/2017,Harvest dates digitized from notes on physical copy. See 'DateTotalBiomassCollected.xlsx' in Working folder in the project folder for details,Bryan Carlson
CE147_Bio_SW_2017_29-F,Update,HarvestDate,8/17/2017,Harvest dates digitized from notes on physical copy. See 'DateTotalBiomassCollected.xlsx' in Working folder in the project folder for details,Bryan Carlson
CE148_Bio_SW_2017_30-F,Update,HarvestDate,8/17/2017,Harvest dates digitized from notes on physical copy. See 'DateTotalBiomassCollected.xlsx' in Working folder in the project folder for details,Bryan Carlson
CE149_Bio_SW_2017_6-G,Update,HarvestDate,8/15/2017,Harvest dates digitized from notes on physical copy. See 'DateTotalBiomassCollected.xlsx' in Working folder in the project folder for details,Bryan Carlson
CE150_Bio_SW_2017_7-G,Update,HarvestDate,8/15/2017,Harvest dates digitized from notes on physical copy. See 'DateTotalBiomassCollected.xlsx' in Working folder in the project folder for details,Bryan Carlson
CE151_Bio_SW_2017_8-G,Update,HarvestDate,8/15/2017,Harvest dates digitized from notes on physical copy. See 'DateTotalBiomassCollected.xlsx' in Working folder in the project folder for details,Bryan Carlson
CE152_Bio_SW_2017_9-G,Update,HarvestDate,8/15/2017,Harvest dates digitized from notes on physical copy. See 'DateTotalBiomassCollected.xlsx' in Working folder in the project folder for details,Bryan Carlson
CE153_Bio_SW_2017_10-G,Update,HarvestDate,8/15/2017,Harvest dates digitized from notes on physical copy. See 'DateTotalBiomassCollected.xlsx' in Working folder in the project folder for details,Bryan Carlson
CE154_Bio_SW_2017_11-G,Update,HarvestDate,8/15/2017,Harvest dates digitized from notes on physical copy. See 'DateTotalBiomassCollected.xlsx' in Working folder in the project folder for details,Bryan Carlson
CE155_Bio_SW_2017_12-G,Update,HarvestDate,8/15/2017,Harvest dates digitized from notes on physical copy. See 'DateTotalBiomassCollected.xlsx' in Working folder in the project folder for details,Bryan Carlson
CE156_Bio_SW_2017_13-G,Update,HarvestDate,8/16/2017,Harvest dates digitized from notes on physical copy. See 'DateTotalBiomassCollected.xlsx' in Working folder in the project folder for details,Bryan Carlson
CE157_Bio_SW_2017_14-G,Update,HarvestDate,8/16/2017,Harvest dates digitized from notes on physical copy. See 'DateTotalBiomassCollected.xlsx' in Working folder in the project folder for details,Bryan Carlson
CE158_Bio_SW_2017_15-G,Update,HarvestDate,8/16/2017,Harvest dates digitized from notes on physical copy. See 'DateTotalBiomassCollected.xlsx' in Working folder in the project folder for details,Bryan Carlson
CE159_Bio_SW_2017_16-G,Update,HarvestDate,8/17/2017,Harvest dates digitized from notes on physical copy. See 'DateTotalBiomassCollected.xlsx' in Working folder in the project folder for details,Bryan Carlson
CE160_Bio_SW_2017_17-G,Update,HarvestDate,8/16/2017,Harvest dates digitized from notes on physical copy. See 'DateTotalBiomassCollected.xlsx' in Working folder in the project folder for details,Bryan Carlson
CE161_Bio_SW_2017_18-G,Update,HarvestDate,8/16/2017,Harvest dates digitized from notes on physical copy. See 'DateTotalBiomassCollected.xlsx' in Working folder in the project folder for details,Bryan Carlson
